PdfType: replica
Format: lhagrid1
---
1.00000E-06 1.28121E-06 1.64152E-06 2.10317E-06 2.69463E-06 3.45242E-06 4.42329E-06 5.66715E-06 7.26076E-06 9.30241E-06 1.19180E-05 1.52689E-05 1.95617E-05 2.50609E-05 3.21053E-05 4.11287E-05 5.26863E-05 6.74889E-05 8.64459E-05 1.10720E-04 1.41800E-04 1.81585E-04 2.32503E-04 2.97652E-04 3.80981E-04 4.87518E-04 6.26039E-04 8.00452E-04 1.02297E-03 1.30657E-03 1.66759E-03 2.12729E-03 2.71054E-03 3.44865E-03 4.37927E-03 5.54908E-03 7.01192E-03 8.83064E-03 1.10763E-02 1.38266E-02 1.71641E-02 2.11717E-02 2.59364E-02 3.15062E-02 3.79623E-02 4.53425E-02 5.36750E-02 6.29705E-02 7.32221E-02 8.44039E-02 9.64793E-02 1.09332E-01 1.23067E-01 1.37507E-01 1.52639E-01 1.68416E-01 1.84794E-01 2.01731E-01 2.19016E-01 2.36948E-01 2.55242E-01 2.73927E-01 2.92954E-01 3.12340E-01 3.32036E-01 3.52019E-01 3.72282E-01 3.92772E-01 4.13533E-01 4.34326E-01 4.55495E-01 4.76836E-01 4.98342E-01 5.20006E-01 5.41818E-01 5.63773E-01 5.85861E-01 6.08077E-01 6.30459E-01 6.52800E-01 6.75387E-01 6.98063E-01 7.20830E-01 7.43683E-01 7.66623E-01 7.89636E-01 8.12791E-01 8.35940E-01 8.59175E-01 8.82485E-01 9.05866E-01 9.29311E-01 9.52817E-01 9.76387E-01 1.00000E+00 
1.14018E+00 1.22539E+00 1.32482E+00 1.44156E+00 1.57954E+00 1.74381E+00 1.94091E+00 2.12132E+00 2.17945E+00 2.49622E+00 2.89383E+00 3.39925E+00 4.05063E+00 4.90286E+00 6.03623E+00 7.57063E+00 9.68869E+00 1.26749E+01 1.69835E+01 2.33578E+01 3.30501E+01 4.82334E+01 7.28041E+01 1.13998E+02 1.85779E+02 3.16228E+02 
1 2 3 -1 -2 -3 
7.02429E-09 -1.25719E-10 0.00000E+00 7.76606E-16 7.76606E-16 0.00000E+00 
6.77200E-09 -1.23255E-10 0.00000E+00 7.76606E-16 7.76606E-16 0.00000E+00 
6.51000E-09 -1.20695E-10 0.00000E+00 7.76606E-16 7.76606E-16 0.00000E+00 
6.23833E-09 -1.18041E-10 0.00000E+00 7.76606E-16 7.76606E-16 0.00000E+00 
5.95705E-09 -1.15294E-10 0.00000E+00 7.76606E-16 7.76606E-16 0.00000E+00 
5.66630E-09 -1.12454E-10 0.00000E+00 7.76606E-16 7.76606E-16 0.00000E+00 
5.36619E-09 -1.09522E-10 0.00000E+00 7.76606E-16 7.76606E-16 0.00000E+00 
5.12766E-09 -1.07192E-10 0.00000E+00 7.76606E-16 7.76606E-16 0.00000E+00 
5.05689E-09 -1.06501E-10 0.00000E+00 7.76606E-16 7.76606E-16 0.00000E+00 
4.71330E-09 -1.03144E-10 0.00000E+00 7.76606E-16 7.76606E-16 0.00000E+00 
4.35951E-09 -9.96882E-11 0.00000E+00 7.76606E-16 7.76606E-16 0.00000E+00 
3.99578E-09 -9.61352E-11 0.00000E+00 7.76606E-16 7.76606E-16 0.00000E+00 
3.62245E-09 -9.24883E-11 0.00000E+00 7.76606E-16 7.76606E-16 0.00000E+00 
3.23983E-09 -8.87507E-11 0.00000E+00 7.76606E-16 7.76606E-16 0.00000E+00 
2.84826E-09 -8.49257E-11 0.00000E+00 7.76606E-16 7.76606E-16 0.00000E+00 
2.44811E-09 -8.10168E-11 0.00000E+00 7.76606E-16 7.76606E-16 0.00000E+00 
2.03973E-09 -7.70275E-11 0.00000E+00 7.76606E-16 7.76606E-16 0.00000E+00 
1.62350E-09 -7.29616E-11 0.00000E+00 7.76605E-16 7.76605E-16 0.00000E+00 
1.19978E-09 -6.88225E-11 0.00000E+00 7.76605E-16 7.76605E-16 0.00000E+00 
7.68949E-10 -6.46139E-11 0.00000E+00 7.76605E-16 7.76605E-16 0.00000E+00 
3.31376E-10 -6.03395E-11 0.00000E+00 7.76605E-16 7.76605E-16 0.00000E+00 
-1.12576E-10 -5.60028E-11 0.00000E+00 7.76605E-16 7.76605E-16 0.00000E+00 
-5.62555E-10 -5.16072E-11 0.00000E+00 7.76605E-16 7.76605E-16 0.00000E+00 
-1.01821E-09 -4.71561E-11 0.00000E+00 7.76605E-16 7.76605E-16 0.00000E+00 
-1.47920E-09 -4.26529E-11 0.00000E+00 7.76605E-16 7.76605E-16 0.00000E+00 
-1.94521E-09 -3.81007E-11 0.00000E+00 7.76605E-16 7.76605E-16 0.00000E+00 
9.90425E-09 -1.94683E-10 0.00000E+00 1.56146E-15 1.56146E-15 0.00000E+00 
9.54853E-09 -1.90866E-10 0.00000E+00 1.56146E-15 1.56146E-15 0.00000E+00 
9.17911E-09 -1.86903E-10 0.00000E+00 1.56146E-15 1.56146E-15 0.00000E+00 
8.79604E-09 -1.82793E-10 0.00000E+00 1.56146E-15 1.56146E-15 0.00000E+00 
8.39944E-09 -1.78539E-10 0.00000E+00 1.56146E-15 1.56146E-15 0.00000E+00 
7.98948E-09 -1.74140E-10 0.00000E+00 1.56146E-15 1.56146E-15 0.00000E+00 
7.56632E-09 -1.69601E-10 0.00000E+00 1.56146E-15 1.56146E-15 0.00000E+00 
7.23000E-09 -1.65992E-10 0.00000E+00 1.56146E-15 1.56146E-15 0.00000E+00 
7.13021E-09 -1.64922E-10 0.00000E+00 1.56146E-15 1.56146E-15 0.00000E+00 
6.64576E-09 -1.59724E-10 0.00000E+00 1.56146E-15 1.56146E-15 0.00000E+00 
6.14690E-09 -1.54373E-10 0.00000E+00 1.56146E-15 1.56146E-15 0.00000E+00 
5.63405E-09 -1.48870E-10 0.00000E+00 1.56146E-15 1.56146E-15 0.00000E+00 
5.10766E-09 -1.43223E-10 0.00000E+00 1.56146E-15 1.56146E-15 0.00000E+00 
4.56816E-09 -1.37435E-10 0.00000E+00 1.56146E-15 1.56146E-15 0.00000E+00 
4.01605E-09 -1.31512E-10 0.00000E+00 1.56146E-15 1.56146E-15 0.00000E+00 
3.45183E-09 -1.25459E-10 0.00000E+00 1.56146E-15 1.56146E-15 0.00000E+00 
2.87602E-09 -1.19281E-10 0.00000E+00 1.56146E-15 1.56146E-15 0.00000E+00 
2.28913E-09 -1.12985E-10 0.00000E+00 1.56146E-15 1.56146E-15 0.00000E+00 
1.69169E-09 -1.06575E-10 0.00000E+00 1.56146E-15 1.56146E-15 0.00000E+00 
1.08422E-09 -1.00058E-10 0.00000E+00 1.56146E-15 1.56146E-15 0.00000E+00 
4.67240E-10 -9.34389E-11 0.00000E+00 1.56146E-15 1.56146E-15 0.00000E+00 
-1.58732E-10 -8.67232E-11 0.00000E+00 1.56146E-15 1.56146E-15 0.00000E+00 
-7.93202E-10 -7.99164E-11 0.00000E+00 1.56146E-15 1.56146E-15 0.00000E+00 
-1.43567E-09 -7.30237E-11 0.00000E+00 1.56146E-15 1.56146E-15 0.00000E+00 
-2.08568E-09 -6.60502E-11 0.00000E+00 1.56146E-15 1.56146E-15 0.00000E+00 
-2.74275E-09 -5.90009E-11 0.00000E+00 1.56146E-15 1.56146E-15 0.00000E+00 
1.39652E-08 -3.01483E-10 0.00000E+00 3.13962E-15 3.13962E-15 0.00000E+00 
1.34637E-08 -2.95573E-10 0.00000E+00 3.13962E-15 3.13962E-15 0.00000E+00 
1.29428E-08 -2.89436E-10 0.00000E+00 3.13962E-15 3.13962E-15 0.00000E+00 
1.24026E-08 -2.83072E-10 0.00000E+00 3.13962E-15 3.13962E-15 0.00000E+00 
1.18434E-08 -2.76483E-10 0.00000E+00 3.13962E-15 3.13962E-15 0.00000E+00 
1.12654E-08 -2.69672E-10 0.00000E+00 3.13962E-15 3.13962E-15 0.00000E+00 
1.06687E-08 -2.62641E-10 0.00000E+00 3.13962E-15 3.13962E-15 0.00000E+00 
1.01945E-08 -2.57054E-10 0.00000E+00 3.13962E-15 3.13962E-15 0.00000E+00 
1.00538E-08 -2.55396E-10 0.00000E+00 3.13962E-15 3.13962E-15 0.00000E+00 
9.37067E-09 -2.47347E-10 0.00000E+00 3.13962E-15 3.13962E-15 0.00000E+00 
8.66728E-09 -2.39059E-10 0.00000E+00 3.13962E-15 3.13962E-15 0.00000E+00 
7.94415E-09 -2.30539E-10 0.00000E+00 3.13962E-15 3.13962E-15 0.00000E+00 
7.20192E-09 -2.21793E-10 0.00000E+00 3.13962E-15 3.13962E-15 0.00000E+00 
6.44121E-09 -2.12830E-10 0.00000E+00 3.13962E-15 3.13962E-15 0.00000E+00 
5.66273E-09 -2.03658E-10 0.00000E+00 3.13962E-15 3.13962E-15 0.00000E+00 
4.86717E-09 -1.94284E-10 0.00000E+00 3.13962E-15 3.13962E-15 0.00000E+00 
4.05525E-09 -1.84717E-10 0.00000E+00 3.13962E-15 3.13962E-15 0.00000E+00 
3.22773E-09 -1.74967E-10 0.00000E+00 3.13962E-15 3.13962E-15 0.00000E+00 
2.38532E-09 -1.65041E-10 0.00000E+00 3.13962E-15 3.13962E-15 0.00000E+00 
1.52877E-09 -1.54949E-10 0.00000E+00 3.13962E-15 3.13962E-15 0.00000E+00 
6.58819E-10 -1.44698E-10 0.00000E+00 3.13962E-15 3.13962E-15 0.00000E+00 
-2.23816E-10 -1.34298E-10 0.00000E+00 3.13961E-15 3.13961E-15 0.00000E+00 
-1.11843E-09 -1.23757E-10 0.00000E+00 3.13961E-15 3.13961E-15 0.00000E+00 
-2.02433E-09 -1.13084E-10 0.00000E+00 3.13961E-15 3.13961E-15 0.00000E+00 
-2.94085E-09 -1.02284E-10 0.00000E+00 3.13961E-15 3.13961E-15 0.00000E+00 
-3.86734E-09 -9.13680E-11 0.00000E+00 3.13961E-15 3.13961E-15 0.00000E+00 
1.96914E-08 -4.66877E-10 0.00000E+00 6.31290E-15 6.31290E-15 0.00000E+00 
1.89842E-08 -4.57725E-10 0.00000E+00 6.31290E-15 6.31290E-15 0.00000E+00 
1.82497E-08 -4.48220E-10 0.00000E+00 6.31290E-15 6.31290E-15 0.00000E+00 
1.74881E-08 -4.38365E-10 0.00000E+00 6.31290E-15 6.31290E-15 0.00000E+00 
1.66996E-08 -4.28161E-10 0.00000E+00 6.31289E-15 6.31289E-15 0.00000E+00 
1.58845E-08 -4.17613E-10 0.00000E+00 6.31289E-15 6.31289E-15 0.00000E+00 
1.50432E-08 -4.06726E-10 0.00000E+00 6.31289E-15 6.31289E-15 0.00000E+00 
1.43745E-08 -3.98073E-10 0.00000E+00 6.31289E-15 6.31289E-15 0.00000E+00 
1.41761E-08 -3.95506E-10 0.00000E+00 6.31289E-15 6.31289E-15 0.00000E+00 
1.32130E-08 -3.83042E-10 0.00000E+00 6.31289E-15 6.31289E-15 0.00000E+00 
1.22212E-08 -3.70207E-10 0.00000E+00 6.31289E-15 6.31289E-15 0.00000E+00 
1.12015E-08 -3.57012E-10 0.00000E+00 6.31289E-15 6.31289E-15 0.00000E+00 
1.01549E-08 -3.43469E-10 0.00000E+00 6.31289E-15 6.31289E-15 0.00000E+00 
9.08232E-09 -3.29589E-10 0.00000E+00 6.31289E-15 6.31289E-15 0.00000E+00 
7.98463E-09 -3.15384E-10 0.00000E+00 6.31289E-15 6.31289E-15 0.00000E+00 
6.86286E-09 -3.00868E-10 0.00000E+00 6.31288E-15 6.31288E-15 0.00000E+00 
5.71804E-09 -2.86053E-10 0.00000E+00 6.31288E-15 6.31288E-15 0.00000E+00 
4.55120E-09 -2.70954E-10 0.00000E+00 6.31288E-15 6.31288E-15 0.00000E+00 
3.36338E-09 -2.55582E-10 0.00000E+00 6.31288E-15 6.31288E-15 0.00000E+00 
2.15562E-09 -2.39953E-10 0.00000E+00 6.31288E-15 6.31288E-15 0.00000E+00 
9.28956E-10 -2.24080E-10 0.00000E+00 6.31288E-15 6.31288E-15 0.00000E+00 
-3.15587E-10 -2.07974E-10 0.00000E+00 6.31288E-15 6.31288E-15 0.00000E+00 
-1.57703E-09 -1.91651E-10 0.00000E+00 6.31287E-15 6.31287E-15 0.00000E+00 
-2.85437E-09 -1.75121E-10 0.00000E+00 6.31287E-15 6.31287E-15 0.00000E+00 
-4.14670E-09 -1.58398E-10 0.00000E+00 6.31287E-15 6.31287E-15 0.00000E+00 
-5.45308E-09 -1.41492E-10 0.00000E+00 6.31287E-15 6.31287E-15 0.00000E+00 
