PdfType: replica
Format: lhagrid1
---
1.00000E-06 1.28121E-06 1.64152E-06 2.10317E-06 2.69463E-06 3.45242E-06 4.42329E-06 5.66715E-06 7.26076E-06 9.30241E-06 1.19180E-05 1.52689E-05 1.95617E-05 2.50609E-05 3.21053E-05 4.11287E-05 5.26863E-05 6.74889E-05 8.64459E-05 1.10720E-04 1.41800E-04 1.81585E-04 2.32503E-04 2.97652E-04 3.80981E-04 4.87518E-04 6.26039E-04 8.00452E-04 1.02297E-03 1.30657E-03 1.66759E-03 2.12729E-03 2.71054E-03 3.44865E-03 4.37927E-03 5.54908E-03 7.01192E-03 8.83064E-03 1.10763E-02 1.38266E-02 1.71641E-02 2.11717E-02 2.59364E-02 3.15062E-02 3.79623E-02 4.53425E-02 5.36750E-02 6.29705E-02 7.32221E-02 8.44039E-02 9.64793E-02 1.09332E-01 1.23067E-01 1.37507E-01 1.52639E-01 1.68416E-01 1.84794E-01 2.01731E-01 2.19016E-01 2.36948E-01 2.55242E-01 2.73927E-01 2.92954E-01 3.12340E-01 3.32036E-01 3.52019E-01 3.72282E-01 3.92772E-01 4.13533E-01 4.34326E-01 4.55495E-01 4.76836E-01 4.98342E-01 5.20006E-01 5.41818E-01 5.63773E-01 5.85861E-01 6.08077E-01 6.30459E-01 6.52800E-01 6.75387E-01 6.98063E-01 7.20830E-01 7.43683E-01 7.66623E-01 7.89636E-01 8.12791E-01 8.35940E-01 8.59175E-01 8.82485E-01 9.05866E-01 9.29311E-01 9.52817E-01 9.76387E-01 1.00000E+00 
1.14018E+00 1.22539E+00 1.32482E+00 1.44156E+00 1.57954E+00 1.74381E+00 1.94091E+00 2.12132E+00 2.17945E+00 2.49622E+00 2.89383E+00 3.39925E+00 4.05063E+00 4.90286E+00 6.03623E+00 7.57063E+00 9.68869E+00 1.26749E+01 1.69835E+01 2.33578E+01 3.30501E+01 4.82334E+01 7.28041E+01 1.13998E+02 1.85779E+02 3.16228E+02 
1 2 3 -1 -2 -3 
8.73057E-08 -4.90721E-07 0.00000E+00 4.81635E-12 4.81635E-12 0.00000E+00 
8.63849E-08 -4.84280E-07 0.00000E+00 4.81635E-12 4.81635E-12 0.00000E+00 
8.54285E-08 -4.77592E-07 0.00000E+00 4.81635E-12 4.81635E-12 0.00000E+00 
8.44369E-08 -4.70657E-07 0.00000E+00 4.81635E-12 4.81635E-12 0.00000E+00 
8.34102E-08 -4.63476E-07 0.00000E+00 4.81635E-12 4.81635E-12 0.00000E+00 
8.23489E-08 -4.56054E-07 0.00000E+00 4.81635E-12 4.81635E-12 0.00000E+00 
8.12535E-08 -4.48393E-07 0.00000E+00 4.81635E-12 4.81635E-12 0.00000E+00 
8.03829E-08 -4.42304E-07 0.00000E+00 4.81635E-12 4.81635E-12 0.00000E+00 
8.01245E-08 -4.40497E-07 0.00000E+00 4.81635E-12 4.81635E-12 0.00000E+00 
7.88704E-08 -4.31726E-07 0.00000E+00 4.81635E-12 4.81635E-12 0.00000E+00 
7.75790E-08 -4.22694E-07 0.00000E+00 4.81635E-12 4.81635E-12 0.00000E+00 
7.62514E-08 -4.13409E-07 0.00000E+00 4.81635E-12 4.81635E-12 0.00000E+00 
7.48887E-08 -4.03879E-07 0.00000E+00 4.81635E-12 4.81635E-12 0.00000E+00 
7.34921E-08 -3.94111E-07 0.00000E+00 4.81635E-12 4.81635E-12 0.00000E+00 
7.20628E-08 -3.84115E-07 0.00000E+00 4.81635E-12 4.81635E-12 0.00000E+00 
7.06022E-08 -3.73900E-07 0.00000E+00 4.81635E-12 4.81635E-12 0.00000E+00 
6.91116E-08 -3.63475E-07 0.00000E+00 4.81635E-12 4.81635E-12 0.00000E+00 
6.75923E-08 -3.52849E-07 0.00000E+00 4.81635E-12 4.81635E-12 0.00000E+00 
6.60457E-08 -3.42033E-07 0.00000E+00 4.81635E-12 4.81635E-12 0.00000E+00 
6.44731E-08 -3.31034E-07 0.00000E+00 4.81635E-12 4.81635E-12 0.00000E+00 
6.28760E-08 -3.19864E-07 0.00000E+00 4.81635E-12 4.81635E-12 0.00000E+00 
6.12555E-08 -3.08531E-07 0.00000E+00 4.81635E-12 4.81635E-12 0.00000E+00 
5.96130E-08 -2.97044E-07 0.00000E+00 4.81635E-12 4.81635E-12 0.00000E+00 
5.79498E-08 -2.85412E-07 0.00000E+00 4.81635E-12 4.81635E-12 0.00000E+00 
5.62672E-08 -2.73643E-07 0.00000E+00 4.81635E-12 4.81635E-12 0.00000E+00 
5.45662E-08 -2.61747E-07 0.00000E+00 4.81634E-12 4.81634E-12 0.00000E+00 
1.15327E-07 -6.22371E-07 0.00000E+00 7.83718E-12 7.83718E-12 0.00000E+00 
1.14111E-07 -6.14202E-07 0.00000E+00 7.83718E-12 7.83718E-12 0.00000E+00 
1.12847E-07 -6.05720E-07 0.00000E+00 7.83718E-12 7.83718E-12 0.00000E+00 
1.11538E-07 -5.96924E-07 0.00000E+00 7.83717E-12 7.83717E-12 0.00000E+00 
1.10181E-07 -5.87817E-07 0.00000E+00 7.83717E-12 7.83717E-12 0.00000E+00 
1.08779E-07 -5.78403E-07 0.00000E+00 7.83717E-12 7.83717E-12 0.00000E+00 
1.07332E-07 -5.68687E-07 0.00000E+00 7.83717E-12 7.83717E-12 0.00000E+00 
1.06182E-07 -5.60964E-07 0.00000E+00 7.83717E-12 7.83717E-12 0.00000E+00 
1.05841E-07 -5.58673E-07 0.00000E+00 7.83717E-12 7.83717E-12 0.00000E+00 
1.04184E-07 -5.47549E-07 0.00000E+00 7.83717E-12 7.83717E-12 0.00000E+00 
1.02479E-07 -5.36094E-07 0.00000E+00 7.83717E-12 7.83717E-12 0.00000E+00 
1.00725E-07 -5.24318E-07 0.00000E+00 7.83717E-12 7.83717E-12 0.00000E+00 
9.89248E-08 -5.12231E-07 0.00000E+00 7.83717E-12 7.83717E-12 0.00000E+00 
9.70799E-08 -4.99842E-07 0.00000E+00 7.83717E-12 7.83717E-12 0.00000E+00 
9.51919E-08 -4.87165E-07 0.00000E+00 7.83717E-12 7.83717E-12 0.00000E+00 
9.32625E-08 -4.74209E-07 0.00000E+00 7.83717E-12 7.83717E-12 0.00000E+00 
9.12935E-08 -4.60987E-07 0.00000E+00 7.83717E-12 7.83717E-12 0.00000E+00 
8.92866E-08 -4.47511E-07 0.00000E+00 7.83717E-12 7.83717E-12 0.00000E+00 
8.72436E-08 -4.33792E-07 0.00000E+00 7.83717E-12 7.83717E-12 0.00000E+00 
8.51663E-08 -4.19844E-07 0.00000E+00 7.83717E-12 7.83717E-12 0.00000E+00 
8.30564E-08 -4.05676E-07 0.00000E+00 7.83717E-12 7.83717E-12 0.00000E+00 
8.09159E-08 -3.91303E-07 0.00000E+00 7.83716E-12 7.83716E-12 0.00000E+00 
7.87462E-08 -3.76734E-07 0.00000E+00 7.83716E-12 7.83716E-12 0.00000E+00 
7.65492E-08 -3.61981E-07 0.00000E+00 7.83716E-12 7.83716E-12 0.00000E+00 
7.43265E-08 -3.47056E-07 0.00000E+00 7.83716E-12 7.83716E-12 0.00000E+00 
7.20796E-08 -3.31968E-07 0.00000E+00 7.83716E-12 7.83716E-12 0.00000E+00 
1.52344E-07 -7.89349E-07 0.00000E+00 1.27530E-11 1.27530E-11 0.00000E+00 
1.50738E-07 -7.78989E-07 0.00000E+00 1.27530E-11 1.27530E-11 0.00000E+00 
1.49069E-07 -7.68231E-07 0.00000E+00 1.27530E-11 1.27530E-11 0.00000E+00 
1.47338E-07 -7.57075E-07 0.00000E+00 1.27530E-11 1.27530E-11 0.00000E+00 
1.45547E-07 -7.45525E-07 0.00000E+00 1.27530E-11 1.27530E-11 0.00000E+00 
1.43695E-07 -7.33585E-07 0.00000E+00 1.27530E-11 1.27530E-11 0.00000E+00 
