PdfType: replica
Format: lhagrid1
---
1.00000E-06 1.28121E-06 1.64152E-06 2.10317E-06 2.69463E-06 3.45242E-06 4.42329E-06 5.66715E-06 7.26076E-06 9.30241E-06 1.19180E-05 1.52689E-05 1.95617E-05 2.50609E-05 3.21053E-05 4.11287E-05 5.26863E-05 6.74889E-05 8.64459E-05 1.10720E-04 1.41800E-04 1.81585E-04 2.32503E-04 2.97652E-04 3.80981E-04 4.87518E-04 6.26039E-04 8.00452E-04 1.02297E-03 1.30657E-03 1.66759E-03 2.12729E-03 2.71054E-03 3.44865E-03 4.37927E-03 5.54908E-03 7.01192E-03 8.83064E-03 1.10763E-02 1.38266E-02 1.71641E-02 2.11717E-02 2.59364E-02 3.15062E-02 3.79623E-02 4.53425E-02 5.36750E-02 6.29705E-02 7.32221E-02 8.44039E-02 9.64793E-02 1.09332E-01 1.23067E-01 1.37507E-01 1.52639E-01 1.68416E-01 1.84794E-01 2.01731E-01 2.19016E-01 2.36948E-01 2.55242E-01 2.73927E-01 2.92954E-01 3.12340E-01 3.32036E-01 3.52019E-01 3.72282E-01 3.92772E-01 4.13533E-01 4.34326E-01 4.55495E-01 4.76836E-01 4.98342E-01 5.20006E-01 5.41818E-01 5.63773E-01 5.85861E-01 6.08077E-01 6.30459E-01 6.52800E-01 6.75387E-01 6.98063E-01 7.20830E-01 7.43683E-01 7.66623E-01 7.89636E-01 8.12791E-01 8.35940E-01 8.59175E-01 8.82485E-01 9.05866E-01 9.29311E-01 9.52817E-01 9.76387E-01 1.00000E+00 
1.14018E+00 1.22539E+00 1.32482E+00 1.44156E+00 1.57954E+00 1.74381E+00 1.94091E+00 2.12132E+00 2.17945E+00 2.49622E+00 2.89383E+00 3.39925E+00 4.05063E+00 4.90286E+00 6.03623E+00 7.57063E+00 9.68869E+00 1.26749E+01 1.69835E+01 2.33578E+01 3.30501E+01 4.82334E+01 7.28041E+01 1.13998E+02 1.85779E+02 3.16228E+02 
1 2 3 -1 -2 -3 
5.04040E-13 -2.44718E-06 0.00000E+00 6.34927E-06 6.34927E-06 0.00000E+00 
4.98185E-13 -2.41682E-06 0.00000E+00 6.34927E-06 6.34927E-06 0.00000E+00 
4.92104E-13 -2.38530E-06 0.00000E+00 6.34927E-06 6.34927E-06 0.00000E+00 
4.85799E-13 -2.35261E-06 0.00000E+00 6.34927E-06 6.34927E-06 0.00000E+00 
4.79271E-13 -2.31876E-06 0.00000E+00 6.34927E-06 6.34927E-06 0.00000E+00 
4.72523E-13 -2.28377E-06 0.00000E+00 6.34927E-06 6.34927E-06 0.00000E+00 
4.65558E-13 -2.24766E-06 0.00000E+00 6.34927E-06 6.34927E-06 0.00000E+00 
4.60023E-13 -2.21896E-06 0.00000E+00 6.34926E-06 6.34926E-06 0.00000E+00 
4.58380E-13 -2.21044E-06 0.00000E+00 6.34926E-06 6.34926E-06 0.00000E+00 
4.50406E-13 -2.16909E-06 0.00000E+00 6.34926E-06 6.34926E-06 0.00000E+00 
4.42195E-13 -2.12652E-06 0.00000E+00 6.34926E-06 6.34926E-06 0.00000E+00 
4.33754E-13 -2.08275E-06 0.00000E+00 6.34926E-06 6.34926E-06 0.00000E+00 
4.25090E-13 -2.03783E-06 0.00000E+00 6.34926E-06 6.34926E-06 0.00000E+00 
4.16210E-13 -1.99179E-06 0.00000E+00 6.34926E-06 6.34926E-06 0.00000E+00 
4.07123E-13 -1.94467E-06 0.00000E+00 6.34926E-06 6.34926E-06 0.00000E+00 
3.97836E-13 -1.89652E-06 0.00000E+00 6.34926E-06 6.34926E-06 0.00000E+00 
3.88358E-13 -1.84738E-06 0.00000E+00 6.34926E-06 6.34926E-06 0.00000E+00 
3.78698E-13 -1.79729E-06 0.00000E+00 6.34926E-06 6.34926E-06 0.00000E+00 
3.68865E-13 -1.74630E-06 0.00000E+00 6.34926E-06 6.34926E-06 0.00000E+00 
3.58866E-13 -1.69446E-06 0.00000E+00 6.34926E-06 6.34926E-06 0.00000E+00 
3.48711E-13 -1.64180E-06 0.00000E+00 6.34926E-06 6.34926E-06 0.00000E+00 
3.38408E-13 -1.58838E-06 0.00000E+00 6.34926E-06 6.34926E-06 0.00000E+00 
3.27965E-13 -1.53424E-06 0.00000E+00 6.34926E-06 6.34926E-06 0.00000E+00 
3.17390E-13 -1.47940E-06 0.00000E+00 6.34926E-06 6.34926E-06 0.00000E+00 
3.06691E-13 -1.42393E-06 0.00000E+00 6.34925E-06 6.34925E-06 0.00000E+00 
2.95876E-13 -1.36786E-06 0.00000E+00 6.34925E-06 6.34925E-06 0.00000E+00 
8.36503E-13 -2.99236E-06 0.00000E+00 7.55276E-06 7.55276E-06 0.00000E+00 
8.26786E-13 -2.95523E-06 0.00000E+00 7.55276E-06 7.55276E-06 0.00000E+00 
8.16695E-13 -2.91668E-06 0.00000E+00 7.55275E-06 7.55275E-06 0.00000E+00 
8.06231E-13 -2.87671E-06 0.00000E+00 7.55275E-06 7.55275E-06 0.00000E+00 
7.95397E-13 -2.83532E-06 0.00000E+00 7.55275E-06 7.55275E-06 0.00000E+00 
7.84199E-13 -2.79254E-06 0.00000E+00 7.55275E-06 7.55275E-06 0.00000E+00 
7.72640E-13 -2.74838E-06 0.00000E+00 7.55275E-06 7.55275E-06 0.00000E+00 
7.63453E-13 -2.71328E-06 0.00000E+00 7.55275E-06 7.55275E-06 0.00000E+00 
7.60727E-13 -2.70287E-06 0.00000E+00 7.55275E-06 7.55275E-06 0.00000E+00 
7.47493E-13 -2.65232E-06 0.00000E+00 7.55275E-06 7.55275E-06 0.00000E+00 
7.33866E-13 -2.60026E-06 0.00000E+00 7.55275E-06 7.55275E-06 0.00000E+00 
7.19857E-13 -2.54674E-06 0.00000E+00 7.55275E-06 7.55275E-06 0.00000E+00 
7.05478E-13 -2.49181E-06 0.00000E+00 7.55275E-06 7.55275E-06 0.00000E+00 
6.90741E-13 -2.43551E-06 0.00000E+00 7.55275E-06 7.55275E-06 0.00000E+00 
6.75660E-13 -2.37789E-06 0.00000E+00 7.55275E-06 7.55275E-06 0.00000E+00 
6.60247E-13 -2.31901E-06 0.00000E+00 7.55275E-06 7.55275E-06 0.00000E+00 
6.44518E-13 -2.25893E-06 0.00000E+00 7.55274E-06 7.55274E-06 0.00000E+00 
6.28487E-13 -2.19768E-06 0.00000E+00 7.55274E-06 7.55274E-06 0.00000E+00 
6.12167E-13 -2.13533E-06 0.00000E+00 7.55274E-06 7.55274E-06 0.00000E+00 
5.95573E-13 -2.07194E-06 0.00000E+00 7.55274E-06 7.55274E-06 0.00000E+00 
5.78719E-13 -2.00756E-06 0.00000E+00 7.55274E-06 7.55274E-06 0.00000E+00 
5.61620E-13 -1.94223E-06 0.00000E+00 7.55274E-06 7.55274E-06 0.00000E+00 
5.44289E-13 -1.87602E-06 0.00000E+00 7.55274E-06 7.55274E-06 0.00000E+00 
5.26739E-13 -1.80898E-06 0.00000E+00 7.55274E-06 7.55274E-06 0.00000E+00 
5.08983E-13 -1.74115E-06 0.00000E+00 7.55274E-06 7.55274E-06 0.00000E+00 
4.91035E-13 -1.67258E-06 0.00000E+00 7.55274E-06 7.55274E-06 0.00000E+00 
1.38829E-12 -3.65902E-06 0.00000E+00 8.98443E-06 8.98443E-06 0.00000E+00 
1.37217E-12 -3.61362E-06 0.00000E+00 8.98443E-06 8.98443E-06 0.00000E+00 
1.35542E-12 -3.56648E-06 0.00000E+00 8.98443E-06 8.98443E-06 0.00000E+00 
1.33805E-12 -3.51760E-06 0.00000E+00 8.98443E-06 8.98443E-06 0.00000E+00 
1.32007E-12 -3.46700E-06 0.00000E+00 8.98443E-06 8.98443E-06 0.00000E+00 
1.30149E-12 -3.41468E-06 0.00000E+00 8.98443E-06 8.98443E-06 0.00000E+00 
1.28230E-12 -3.36069E-06 0.00000E+00 8.98443E-06 8.98443E-06 0.00000E+00 
1.26706E-12 -3.31777E-06 0.00000E+00 8.98443E-06 8.98443E-06 0.00000E+00 
1.26253E-12 -3.30504E-06 0.00000E+00 8.98443E-06 8.98443E-06 0.00000E+00 
1.24057E-12 -3.24322E-06 0.00000E+00 8.98443E-06 8.98443E-06 0.00000E+00 
1.21795E-12 -3.17956E-06 0.00000E+00 8.98442E-06 8.98442E-06 0.00000E+00 
1.19470E-12 -3.11412E-06 0.00000E+00 8.98442E-06 8.98442E-06 0.00000E+00 
1.17084E-12 -3.04695E-06 0.00000E+00 8.98442E-06 8.98442E-06 0.00000E+00 
1.14638E-12 -2.97811E-06 0.00000E+00 8.98442E-06 8.98442E-06 0.00000E+00 
1.12135E-12 -2.90766E-06 0.00000E+00 8.98442E-06 8.98442E-06 0.00000E+00 
1.09577E-12 -2.83566E-06 0.00000E+00 8.98442E-06 8.98442E-06 0.00000E+00 
1.06967E-12 -2.76219E-06 0.00000E+00 8.98442E-06 8.98442E-06 0.00000E+00 
1.04306E-12 -2.68730E-06 0.00000E+00 8.98441E-06 8.98441E-06 0.00000E+00 
1.01598E-12 -2.61106E-06 0.00000E+00 8.98441E-06 8.98441E-06 0.00000E+00 
9.88437E-13 -2.53354E-06 0.00000E+00 8.98441E-06 8.98441E-06 0.00000E+00 
9.60466E-13 -2.45482E-06 0.00000E+00 8.98441E-06 8.98441E-06 0.00000E+00 
9.32087E-13 -2.37494E-06 0.00000E+00 8.98441E-06 8.98441E-06 0.00000E+00 
9.03324E-13 -2.29398E-06 0.00000E+00 8.98441E-06 8.98441E-06 0.00000E+00 
8.74197E-13 -2.21200E-06 0.00000E+00 8.98441E-06 8.98441E-06 0.00000E+00 
8.44729E-13 -2.12905E-06 0.00000E+00 8.98440E-06 8.98440E-06 0.00000E+00 
8.14940E-13 -2.04521E-06 0.00000E+00 8.98440E-06 8.98440E-06 0.00000E+00 
2.30409E-12 -4.47422E-06 0.00000E+00 1.06875E-05 1.06875E-05 0.00000E+00 
2.27733E-12 -4.41871E-06 0.00000E+00 1.06875E-05 1.06875E-05 0.00000E+00 
2.24953E-12 -4.36107E-06 0.00000E+00 1.06875E-05 1.06875E-05 0.00000E+00 
2.22071E-12 -4.30130E-06 0.00000E+00 1.06875E-05 1.06875E-05 0.00000E+00 
2.19087E-12 -4.23942E-06 0.00000E+00 1.06875E-05 1.06875E-05 0.00000E+00 
2.16003E-12 -4.17545E-06 0.00000E+00 1.06875E-05 1.06875E-05 0.00000E+00 
2.12819E-12 -4.10942E-06 0.00000E+00 1.06875E-05 1.06875E-05 0.00000E+00 
